timestamp,open,high,low,close,volume,symbol
1755828807209,64000.0,64144.84070044246,63864.04788477271,64116.52621770433,97.79407598694576,BTCUSDT
1755832407209,64116.52621770433,64192.89907903035,63833.77386796077,63991.388143727054,60.69408255891402,BTCUSDT
1755836007209,63991.388143727054,64216.0106240187,63809.162217958,64128.53043853043,79.22614960216552,BTCUSDT
1755839607209,64128.53043853043,64187.619410801955,63946.72788443416,64074.78841400513,59.91543337985464,BTCUSDT
1755843207209,64074.78841400513,64125.25694567827,63870.66742365965,64001.224236792594,28.732259882599294,BTCUSDT
1755846807209,64001.224236792594,64084.23087428785,63896.62350461711,63933.83383986443,45.51238036537541,BTCUSDT
1755850407209,63933.83383986443,64107.35029320418,63649.49182443118,63715.05405820265,92.70709663036033,BTCUSDT
1755854007209,63715.05405820265,63954.79662421399,63522.119335293384,63606.13752176404,36.04092303437422,BTCUSDT
1755857607209,63606.13752176404,63845.456029798894,63509.70954476223,63509.720036454426,26.61758850263972,BTCUSDT
1755861207209,63509.720036454426,63788.00468266997,63374.78196651099,63490.90067573532,65.83038584383903,BTCUSDT
1755864807209,63490.90067573532,63708.576751002496,63338.24588029504,63341.00409094459,25.852396080566457,BTCUSDT
1755868407209,63341.00409094459,63614.82429164889,63058.538240520975,63429.03278828594,98.839060225745,BTCUSDT
1755872007209,63429.03278828594,63519.93383715818,63344.05324950062,63507.760843871576,22.251116934039505,BTCUSDT
1755875607209,63507.760843871576,63716.4553034789,63422.27267272941,63709.74441186701,35.64289732042727,BTCUSDT
1755879207209,63709.74441186701,63832.44300825074,63411.13001561856,63712.0112082324,31.974513619012214,BTCUSDT
1755882807209,63712.0112082324,63799.037396397,63635.20549939685,63795.01588614209,78.17716173333939,BTCUSDT
1755886407209,63795.01588614209,64084.2379968691,63668.69840706378,63708.54541544282,43.75052411062908,BTCUSDT
1755890007209,63708.54541544282,63930.64937631321,63531.404611205464,63543.04749993021,52.57460211339629,BTCUSDT
1755893607209,63543.04749993021,63617.292524842516,63342.44598198107,63377.65305038191,77.53902694857322,BTCUSDT
1755897207209,63377.65305038191,63541.23939479601,63294.0830762502,63415.336590820065,98.16549329506827,BTCUSDT
1755900807209,63415.336590820065,63619.489731640075,63216.387012341394,63406.2064782438,91.12888635493809,BTCUSDT
1755904407209,63406.2064782438,63592.91862563118,63245.93340294293,63354.60095579305,63.23851093730215,BTCUSDT
1755908007209,63354.60095579305,63635.36769951508,63146.18656296026,63589.81435510144,37.16303764538131,BTCUSDT
1755911607209,63589.81435510144,63881.41879251604,63457.80006534396,63651.90858546725,84.61298180748267,BTCUSDT
1755915207209,63651.90858546725,63844.44524237583,63503.34650203008,63697.71807089384,17.925687670021286,BTCUSDT
1755918807209,63697.71807089384,63973.00107695384,63636.14312317887,63948.44234645662,93.52135603764825,BTCUSDT
1755922407209,63948.44234645662,64026.62970000439,63681.30245132771,63872.66903318274,31.238654991445937,BTCUSDT
1755926007209,63872.66903318274,63929.55017501108,63636.28089314861,63819.39653639999,43.685314583013735,BTCUSDT
1755929607209,63819.39653639999,64021.41990136115,63549.129031139135,63621.93872178914,93.10085926026355,BTCUSDT
1755933207209,63621.93872178914,63868.16652828218,63350.74106081857,63839.60819900145,90.0239959085028,BTCUSDT
1755936807209,63839.60819900145,64044.35747336399,63605.973246060545,63955.82062806338,63.470050856909985,BTCUSDT
1755940407209,63955.82062806338,64034.47242807716,63807.462179124646,63873.06455589758,40.275133082602615,BTCUSDT
1755944007209,63873.06455589758,64025.01228466952,63593.38301565106,63637.962549092306,33.2104882220776,BTCUSDT
1755947607209,63637.962549092306,63763.95575824006,63353.349647582996,63641.245574881075,90.00042475600465,BTCUSDT
1755951207209,63641.245574881075,63827.039705344,63448.0209373891,63540.918174824015,37.64699582342111,BTCUSDT
1755954807209,63540.918174824015,63818.812964216275,63411.2233194326,63435.126387640295,42.94674962925039,BTCUSDT
1755958407209,63435.126387640295,63668.53219534356,63358.2889558549,63479.61951726724,84.61238597811126,BTCUSDT
1755962007209,63479.61951726724,63539.65481512261,63308.898218596885,63452.875058087084,59.75832157095668,BTCUSDT
1755965607209,63452.875058087084,63534.76788606899,63178.632707837045,63283.89882459426,80.94342511666623,BTCUSDT
1755969207209,63283.89882459426,63452.153310434805,63130.82697702823,63209.595704256746,25.132998247051443,BTCUSDT
1755972807209,63209.595704256746,63456.87905979631,62943.458035887794,63360.535939518435,58.09568847848023,BTCUSDT
1755976407209,63360.535939518435,63508.79824332087,63207.16454825459,63318.52312911285,96.22010773820155,BTCUSDT
1755980007209,63318.52312911285,63452.77888919639,63030.00934363244,63098.80287009409,12.329767362583436,BTCUSDT
1755983607209,63098.80287009409,63253.01192604271,63012.78589679258,63029.25212118854,34.88076579174107,BTCUSDT
1755987207209,63029.25212118854,63174.32379109155,62731.469634956724,63014.57886299894,32.55186205403175,BTCUSDT
1755990807209,63014.57886299894,63136.15470653505,62721.3631438758,62726.2089711108,91.84530392363807,BTCUSDT
1755994407209,62726.2089711108,62886.6117556301,62441.72867124892,62746.80900563369,12.046444260668157,BTCUSDT
1755998007209,62746.80900563369,62971.195496610664,62612.47286840877,62735.97172133782,35.72447201144168,BTCUSDT
1756001607209,62735.97172133782,63023.98224296037,62638.00659399889,62811.16516909952,74.87254515850893,BTCUSDT
1756005207209,62811.16516909952,62894.36463999611,62602.179176511665,62635.71407184367,34.73995353988574,BTCUSDT
1756008807209,62635.71407184367,62728.338511031856,62342.60543345303,62545.47593013649,89.93642869527785,BTCUSDT
1756012407209,62545.47593013649,62797.3626706701,62388.052231069945,62428.26436660289,24.703964587077024,BTCUSDT
1756016007209,62428.26436660289,62529.072155443624,62272.79305444461,62306.01383325669,43.24555720741181,BTCUSDT
1756019607209,62306.01383325669,62546.313142376726,62157.51426370955,62256.04194097495,60.84887533557517,BTCUSDT
1756023207209,62256.04194097495,62519.06516919321,62153.87117556064,62504.22649319142,85.14120822113169,BTCUSDT
1756026807209,62504.22649319142,62749.99771185346,62357.28910827916,62480.24288700557,21.80081238527086,BTCUSDT
1756030407209,62480.24288700557,62769.34511600327,62353.29549764927,62718.245181538194,88.9844830615669,BTCUSDT
1756034007209,62718.245181538194,62856.6277250848,62562.47098651847,62580.642020077175,29.166422066279388,BTCUSDT
1756037607209,62580.642020077175,62831.151647961764,62471.6763208159,62515.804262280624,81.21903498063193,BTCUSDT
1756041207209,62515.804262280624,62596.194455443045,62456.907419393596,62508.58073113883,14.73625904190142,BTCUSDT
1756044807209,62508.58073113883,62709.18262363557,62434.9391321641,62443.14159565882,40.89961157442822,BTCUSDT
1756048407209,62443.14159565882,62679.9826789175,62280.43091323932,62431.140960057026,11.789582030966791,BTCUSDT
1756052007209,62431.140960057026,62644.44407168864,62175.493161103564,62488.27590472467,74.28085564330301,BTCUSDT
1756055607209,62488.27590472467,62690.68296609097,62217.73760156753,62596.269051868345,26.150243660996527,BTCUSDT
1756059207209,62596.269051868345,62759.317055040585,62344.189323238905,62720.346572478964,84.18035337839564,BTCUSDT
1756062807209,62720.346572478964,62808.98417272416,62474.71164400076,62567.870864875316,91.18382429698991,BTCUSDT
1756066407209,62567.870864875316,62846.63205076781,62405.027523687575,62662.57548092013,74.50767669666585,BTCUSDT
1756070007209,62662.57548092013,62729.3059782638,62604.23579756433,62658.14064442115,20.107057632706983,BTCUSDT
1756073607209,62658.14064442115,62714.57720441916,62596.67404375783,62696.68499664866,43.29856813587656,BTCUSDT
1756077207209,62696.68499664866,62952.81635348565,62447.02333499578,62550.78529671788,71.95271081699788,BTCUSDT
1756080807209,62550.78529671788,62738.43713013145,62266.451331781194,62674.31524724314,43.923126740817814,BTCUSDT
1756084407209,62674.31524724314,62815.577333758454,62529.680752047425,62792.98159599618,84.34702311506584,BTCUSDT
1756088007209,62792.98159599618,62990.491207060164,62636.429136067076,62680.21556812877,80.46394604505741,BTCUSDT
1756091607209,62680.21556812877,62826.781727146976,62556.145541892096,62759.82920636499,31.080472502414125,BTCUSDT
1756095207209,62759.82920636499,62874.93336606932,62593.94536504058,62844.86846902858,76.2775806765094,BTCUSDT
1756098807209,62844.86846902858,63018.772831209986,62679.10731443418,62797.995309946746,20.35032411128858,BTCUSDT
1756102407209,62797.995309946746,62849.52201609794,62679.70848768794,62708.535916655,82.8991438409941,BTCUSDT
1756106007209,62708.535916655,62806.20542895657,62461.99920103207,62709.50118172089,38.59357735840713,BTCUSDT
1756109607209,62709.50118172089,62955.924190018646,62485.41513566942,62881.995634692845,30.280808534709198,BTCUSDT
1756113207209,62881.995634692845,63172.50301160865,62592.20870956756,62930.7788934828,26.309488958520962,BTCUSDT
1756116807209,62930.7788934828,63154.06232945761,62634.07200410502,63105.61128523114,50.21315741571976,BTCUSDT
1756120407209,63105.61128523114,63157.83145945357,62985.54015781177,63106.00008839311,43.703928081885934,BTCUSDT
1756124007209,63106.00008839311,63286.19464500691,62908.22053489319,63136.08053728109,97.09717469358758,BTCUSDT
1756127607209,63136.08053728109,63426.65239176392,63043.02668760091,63278.862141567944,42.93362571804572,BTCUSDT
1756131207209,63278.862141567944,63511.295758233005,62980.72851416704,63092.39313439036,70.90480851289563,BTCUSDT
1756134807209,63092.39313439036,63307.643745233145,62824.82176216128,62908.818892966905,95.51645968458301,BTCUSDT
1756138407209,62908.818892966905,62996.001264412764,62828.51028917358,62956.8939540957,63.708790378242085,BTCUSDT
1756142007209,62956.8939540957,63075.16676719591,62899.62731944312,62934.729791624224,81.47033290567262,BTCUSDT
1756145607209,62934.729791624224,63230.68481932842,62653.44874766944,63087.72438857803,66.17829786841611,BTCUSDT
1756149207209,63087.72438857803,63209.1001828482,63006.33901146019,63163.7975640461,65.15899466489995,BTCUSDT
1756152807209,63163.7975640461,63300.499530312736,63040.927336021596,63194.59149406753,29.354523406454803,BTCUSDT
1756156407209,63194.59149406753,63286.91856645051,62898.144283071764,63155.252969978246,81.16672831160325,BTCUSDT
1756160007209,63155.252969978246,63414.09443502689,63013.315814674046,63165.92746809574,51.57513738234262,BTCUSDT
1756163607209,63165.92746809574,63320.330897568245,63108.80970459654,63240.86107600215,89.98629497438418,BTCUSDT
1756167207209,63240.86107600215,63503.38953371855,62960.43563848587,63324.70718255734,65.66716156753873,BTCUSDT
1756170807209,63324.70718255734,63448.00078980921,63028.501697243664,63072.73860039425,69.94595914603786,BTCUSDT
1756174407209,63072.73860039425,63168.643818885925,63012.706397079586,63038.89731709464,28.553953285967015,BTCUSDT
1756178007209,63038.89731709464,63219.20755891788,62786.733673610004,62887.61186088849,71.7813552912348,BTCUSDT
1756181607209,62887.61186088849,63051.155408348364,62613.46235714148,62860.731221371745,21.72696242331812,BTCUSDT
1756185207209,62860.731221371745,62914.78822121304,62759.44611225403,62766.1458314797,63.349469964927756,BTCUSDT
